",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,7,*,7,6,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",1,5,",",3,0,",",0,0,",",0,1,5,",",*,7,D,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,2,.,0,0,",",V,",",N,*,4,8,"","
"
",",1,6,5,3,1,3,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,4,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,3,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,5,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",1,8,",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",0,9,*,7,5,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,7,*,7,6,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",1,1,",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,3,.,0,0,",",V,",",N,*,4,9,"","
"
",",1,6,5,3,1,4,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,3,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,4,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,2,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",2,0,",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",0,9,*,7,E,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,6,*,7,7,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",0,8,",",3,0,",",0,0,",",0,1,5,",",*,7,1,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,4,.,0,0,",",V,",",N,*,4,E,"","
"
",",1,6,5,3,1,5,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,2,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,5,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,3,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",0,9,*,7,C,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,6,*,7,7,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,5,.,0,0,",",V,",",N,*,4,F,"","
"
",",1,6,5,3,1,6,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,1,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,6,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,0,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",1,9,",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,2,*,7,E,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,6,*,7,7,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,6,.,0,0,",",V,",",N,*,4,C,"","
"
",",1,6,5,3,1,7,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,0,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,7,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,1,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",1,7,",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,3,*,7,1,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,7,*,7,6,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,7,.,0,0,",",V,",",N,*,4,D,"","
"
",",1,6,5,3,1,8,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,F,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,8,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,E,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,3,*,7,7,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,7,*,7,6,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,8,.,0,0,",",V,",",N,*,4,2,"","
"
",",1,6,5,3,1,9,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,E,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,1,9,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,F,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,1,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,2,*,7,6,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,7,*,7,6,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,1,9,.,0,0,",",V,",",N,*,4,3,"","
"
",",1,6,5,3,2,0,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,4,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,2,0,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,5,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,0,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,1,*,7,4,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,6,*,7,7,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,2,0,.,0,0,",",V,",",N,*,4,9,"","
"
",",1,6,5,3,2,1,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,5,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,2,1,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,4,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,0,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,1,*,7,4,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",1,7,",",2,3,",",6,5,",",2,1,7,",",1,6,*,7,1,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,2,1,.,0,0,",",V,",",N,*,4,8,"","
"
",",1,6,5,3,2,2,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,6,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,2,2,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,7,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,0,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,2,*,7,7,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,7,*,7,6,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,2,2,.,0,0,",",V,",",N,*,4,B,"","
"
",",1,6,5,3,2,3,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,7,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,2,3,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,6,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,0,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",1,1,*,7,4,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,7,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",2,0,",",2,3,",",6,5,",",2,1,7,",",1,6,*,7,A,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,2,3,.,0,0,",",V,",",N,*,4,A,"","
"
",",1,6,5,3,2,4,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,0,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,2,4,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,1,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,0,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",0,9,*,7,D,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",1,8,",",2,3,",",6,5,",",2,1,7,",",1,5,*,7,D,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,2,4,.,0,0,",",V,",",N,*,4,D,"","
"
",",1,6,5,3,2,5,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,1,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,2,5,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,0,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,0,",",0,5,3,",",2,0,",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",0,8,*,7,E,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",1,2,",",2,3,",",6,5,",",2,1,7,",",1,6,*,7,4,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,2,5,.,0,0,",",V,",",N,*,4,C,"","
"
",",1,6,5,3,2,6,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,2,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,2,6,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,3,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,0,",",0,5,3,",",1,8,",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",*,7,D,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,8,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",",",2,3,",",6,5,",",2,1,7,",",1,6,*,7,7,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,2,6,.,0,0,",",V,",",N,*,4,F,"","
"
",",1,6,5,3,2,7,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,3,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
",$,G,P,G,G,A,",",1,6,5,3,2,7,.,0,0,",",",",",",",",",",0,",",0,0,",",9,9,.,9,9,",",",",",",",",",",",",*,6,2,"","
",$,G,P,G,S,A,",",A,",",1,",",",",",",",",",",",",",",",",",",",",",",",",",",9,9,.,9,9,",",9,9,.,9,9,",",9,9,.,9,9,*,3,0,"","
",$,G,P,G,S,V,",",3,",",1,",",1,2,",",0,5,",",1,0,",",0,5,3,",",",",0,8,",",0,0,",",3,1,9,",",",",1,0,",",2,8,",",2,2,5,",",",",1,3,",",2,5,",",0,5,3,",",*,7,4,"","
",$,G,P,G,S,V,",",3,",",2,",",1,2,",",1,5,",",4,3,",",0,8,7,",",2,7,",",1,6,",",3,1,",",2,7,7,",",",",1,8,",",7,3,",",0,6,7,",",2,1,",",2,3,",",6,5,",",2,1,7,",",1,5,*,7,8,"","
",$,G,P,G,S,V,",",3,",",3,",",1,2,",",2,6,",",1,9,",",2,4,1,",",",",2,7,",",2,9,",",3,0,9,",",",",2,9,",",2,1,",",1,4,6,",",",",3,0,",",0,0,",",0,1,5,",",*,7,9,"","
",$,G,P,G,L,L,",",",",",",",",",",1,6,5,3,2,7,.,0,0,",",V,",",N,*,4,E,"","
"
",",1,6,5,3,2,8,.,0,0,",",V,",",",",",",",",",",",",",",1,5,0,8,2,4,",",",",",",N,*,7,C,"","
",$,G,P,V,T,G,",",",",",",",",",",",",",",",",",",N,*,3,0,"","
